1/1000	5.612006593103394e-42
1/(100*10^(99/100))	1.1824320130378703e-40
1/(100*10^(49/50))	2.323582233137423e-39
1/(100*10^(97/100))	4.2653329526361123e-38
1/(100*10^(24/25))	7.3254503034191214e-37
1/(100*10^(19/20))	1.1788549100578707e-35
1/(100*10^(47/50))	1.7802221148465625e-34
1/(100*10^(93/100))	2.526413039123348e-33
1/(100*10^(23/25))	3.3741552343936254e-32
1/(100*10^(91/100))	4.24674843955479e-31
1/(100*10^(9/10))	5.043887263137208e-30
1/(100*10^(89/100))	5.660629982007429e-29
1/(100*10^(22/25))	6.010559500031772e-28
1/(100*10^(87/100))	6.045931056648359e-27
1/(100*10^(43/50))	5.768256910973017e-26
1/(100*10^(17/20))	5.22615029953412e-25
1/(100*10^(21/25))	4.501797676662803e-24
1/(100*10^(83/100))	3.691102269213385e-23
1/(100*10^(41/50))	2.883899352779445e-22
1/(100*10^(81/100))	2.1494869741753796e-21
1/(100*10^(4/5))	1.5299814341397798e-20
1/(100*10^(79/100))	1.041092819866008e-19
1/(100*10^(39/50))	6.779374830447854e-19
1/(100*10^(77/100))	4.228843136476783e-18
1/(100*10^(19/25))	2.5293572248646992e-17
1/(100*10^(3/4))	1.452013607290546e-16
1/(100*10^(37/50))	8.007720956109312e-16
1/(100*10^(73/100))	4.246405573746928e-15
1/(100*10^(18/25))	2.1671843139541846e-14
1/(100*10^(71/100))	1.065395312660078e-13
1/(100*10^(7/10))	5.049360387051512e-13
1/(100*10^(69/100))	2.309055027186119e-12
1/(100*10^(17/25))	1.0196660615825032e-11
1/(100*10^(67/100))	4.3516384865257186e-11
1/(100*10^(33/50))	1.7962068525394333e-10
1/(100*10^(13/20))	7.176264431473027e-10
1/(100*10^(16/25))	2.777163202700187e-9
1/(100*10^(63/100))	1.0417901815708178e-8
1/(100*10^(31/50))	3.79090445539749e-8
1/(100*10^(61/100))	1.339028940273342e-7
1/(100*10^(3/5))	4.5942604466054364e-7
1/(100*10^(59/100))	1.5321704039596282e-6
1/(100*10^(29/50))	4.969870588968503e-6
1/(100*10^(57/100))	0.000015689315654803323
1/(100*10^(14/25))	0.00004823385129054997
1/(100*10^(11/20))	0.00014449436301193518
1/(100*10^(27/50))	0.000422043228996759
1/(100*10^(53/100))	0.0012025973727723643
1/(100*10^(13/25))	0.0033449171379422876
1/(100*10^(51/100))	0.009086386952269905
1/(100*Sqrt[10])	0.02411966964853601
1/(100*10^(49/100))	0.0625970609994418
1/(100*10^(12/25))	0.15891393925652417
1/(100*10^(47/100))	0.39483298921001986
1/(100*10^(23/50))	0.9605527583702114
1/(100*10^(9/20))	2.289251383930879
1/(100*10^(11/25))	5.347288267280681
1/(100*10^(43/100))	12.247298658766965
1/(100*10^(21/50))	27.517428403065338
1/(100*10^(41/100))	60.67726777883669
1/(100*10^(2/5))	131.36518809630863
1/(100*10^(39/100))	279.3521022595311
1/(100*10^(19/50))	583.7381897643015
1/(100*10^(37/100))	1199.0902793535754
1/(100*10^(9/25))	2422.2693413626926
1/(100*10^(7/20))	4813.877880173516
1/(100*10^(17/50))	9415.238812467456
1/(100*10^(33/100))	18129.637378506657
1/(100*10^(8/25))	34381.33045946904
1/(100*10^(31/100))	64236.63592081254
1/(100*10^(3/10))	118281.48866719591
1/(100*10^(29/100))	214718.0910988453
1/(100*10^(7/25))	384396.17582773516
1/(100*10^(27/100))	678868.3228235744
1/(100*10^(13/50))	1.1831027522293353e6
1/(100*10^(1/4))	2.0352657816821672e6
1/(100*10^(6/25))	3.457083468702918e6
1/(100*10^(23/100))	5.799814043361246e6
1/(100*10^(11/50))	9.612941279520186e6
1/(100*10^(21/100))	1.5745493742409948e7
1/(100*10^(1/5))	2.5493595084377106e7
1/(100*10^(19/100))	4.08126746661814e7
1/(100*10^(9/50))	6.461896081385423e7
1/(100*10^(17/100))	1.0121270721518473e8
1/(100*10^(4/25))	1.5686534471488217e8
1/(100*10^(3/20))	2.406246836232181e8
1/(100*10^(7/50))	3.654066749372095e8
1/(100*10^(13/100))	5.494592919884186e8
1/(100*10^(3/25))	8.183039706904151e8
1/(100*10^(11/100))	1.207282805690287e9
1/(100*10^(1/10))	1.7648652665075755e9
1/(100*10^(9/100))	2.556896412610031e9
1/(100*10^(2/25))	3.67199878866507e9
1/(100*10^(7/100))	5.228372316480755e9
1/(100*10^(3/50))	7.382268707117775e9
1/(100*10^(1/20))	1.0338449660611788e10
1/(100*10^(1/25))	1.4362967729048115e10
1/(100*10^(3/100))	1.979863645316688e10
1/(100*10^(1/50))	2.7083577871651062e10
1/(100*10^(1/100))	3.677325044081238e10
1/100	4.9566366088566574e10
1/(10*10^(99/100))	6.633509967522098e10
1/(10*10^(49/50))	8.815997555286093e10
1/(10*10^(97/100))	1.1636978240056827e11
1/(10*10^(24/25))	1.525868175318155e11
1/(10*10^(19/20))	1.9877769426375684e11
1/(10*10^(47/50))	2.573098600142212e11
1/(10*10^(93/100))	3.310138684095773e11
1/(10*10^(23/25))	4.232513263187047e11
1/(10*10^(91/100))	5.3798829750479474e11
1/(10*10^(9/10))	6.798737903090461e11
1/(10*10^(89/100))	8.543227899067828e11
1/(10*10^(22/25))	1.06760311927844e12
1/(10*10^(87/100))	1.3269252307252542e12
1/(10*10^(43/50))	1.6405338455809614e12
1/(10*10^(17/20))	2.017800178091323e12
1/(10*10^(21/25))	2.4693133047953906e12
1/(10*10^(83/100))	3.006969077719844e12
1/(10*10^(41/50))	3.6440548327472754e12
1/(10*10^(81/100))	4.395328009959051e12
1/(10*10^(4/5))	5.277086754632421e12
1/(10*10^(79/100))	6.307230331191957e12
1/(10*10^(39/50))	7.505307402518877e12
1/(10*10^(77/100))	8.89254995308837e12
1/(10*10^(19/25))	1.049189081043711e13
1/(10*10^(3/4))	1.2327962725001477e13
1/(10*10^(37/50))	1.442707706724924e13
1/(10*10^(73/100))	1.6817180328089533e13
1/(10*10^(18/25))	1.9527786770497117e13
1/(10*10^(71/100))	2.2589885776137152e13
1/(10*10^(7/10))	2.60358226615264e13
1/(10*10^(69/100))	2.9899151994722934e13
1/(10*10^(17/25))	3.4214462742823266e13
1/(10*10^(67/100))	3.901717489365834e13
1/(10*10^(33/50))	4.434330754757254e13
1/(10*10^(13/20))	5.022921884708739e13
1/(10*10^(16/25))	5.671131850896145e13
1/(10*10^(63/100))	6.382575414003109e13
1/(10*10^(31/50))	7.160807295214531e13
1/(10*10^(61/100))	8.009286093846672e13
