1.9562527560581004e+34, 0.886382972976732
2.91376608395619e+34, 0.6341005410433136
4.099830197298341e+34, 0.46258622653222137
5.768688069790875e+34, 0.34294581287250553
8.116863490706789e+34, 0.2566003843769633
1.1420876311857182e+35, 0.19023486294273698
1.63332666284541e+35, 0.1379602281825859
2.492851595811058e+35, 0.09864529848585672
3.565086309294681e+35, 0.07151503644975299
5.01627381391436e+35, 0.05326349581412491
7.058174976173627e+35, 0.039578763470010846
9.931242958886476e+35, 0.029545699191312214
1.72985333831906e+36, 0.02131964871044171
2.5999889048943957e+36, 0.017835154714394834
5.174173722378363e+36, 0.027574131526386908
7.706740275802794e+36, 0.03905383485497177
1.2151194463398016e+37, 0.056289009959458194
1.8305955171622545e+37, 0.0809811121246985
4.2503691772252336e+37, 0.10062909319576956
1.4867376369560671e+38, 0.1001249452369423
3.2057858265479652e+38, 0.08042378226986927
3.592291465383118e+38, 0.05793225792696778
4.3841602996636595e+38, 0.039669978890867236
5.505040889266019e+38, 0.02549825283452084
6.912492500517431e+38, 0.01642701389864751
8.679781591246366e+38, 0.010730138108326372
1.0898906359189344e+39, 0.0069606974309808205
1.3685385810419092e+39, 0.004474053880593547
1.718427322958922e+39, 0.002875740301160252
2.1577707089876955e+39, 0.0018526691300238618
2.7094392473626218e+39, 0.0012073822996971008
3.4021506569588493e+39, 0.0007724915958171182
4.271964800064119e+39, 0.0004953845633623195
5.364160818586555e+39, 0.0003184130972612929
6.735594190108221e+39, 0.00020991167833781177
1.1241977008901514e+40, 0.00014955056436129552
2.35604508035562e+40, 0.00010595258402736699
4.664509351582287e+40, 0.00007676210645791908
9.234817989015252e+40, 0.000055104012532024
2.6792793204550456e+41, 0.00004163893899931597
2.8826967635824804e+41, 0.00003149521290809713
5.7889655544020954e+41, 0.0000674389933940684
8.500628754339177e+41, 0.00010048872995220746
1.1960855284492473e+42, 0.00014063082103156634
1.6829585583719006e+42, 0.00020046642629264447
2.3680158666156478e+42, 0.00027925779719528785
3.33192942669258e+42, 0.0003899138979039105
4.479526966326384e+42, 0.0005337455815446552
6.161066962555457e+42, 0.0007435290692880843
8.473829134736195e+42, 0.001022263961604749
1.2451502774211324e+43, 0.0014994184829186469
1.9731035966803953e+43, 0.002240149719417616
2.8973434047257437e+43, 0.003394153611429659
4.0767225783991216e+43, 0.004739089393416964
5.736174370674103e+43, 0.0066169569353513
8.07111491596732e+43, 0.009367424496709152
1.135650553438366e+44, 0.013169911345745914
1.5979232026215015e+44, 0.018346216369923785
2.248366413194174e+44, 0.02567495352117813
3.1635760214797767e+44, 0.03659913338957914
4.45132660982224e+44, 0.050984065305330305
6.263262982390305e+44, 0.07085954735703548
1.1868853377824628e+45, 0.09951753311607688
2.6552898691689473e+45, 0.10100831034521687
6.838784990068329e+45, 0.10100886934444357
2.4846524730095763e+46, 0.10479859783400455
5.013344342986243e+46, 0.1476787031216465
7.054053048391116e+46, 0.21051304143125027
1.033727336138276e+47, 0.303755760142817
1.478358029737079e+47, 0.44688572593465925
1.98754049441738e+47, 0.6151222761739333
2.871854852897142e+47, 0.8645703287506422
