10^(-37/100)	1.2415451778980092e14
10^(-9/25)	1.1704386603769738e14
10^(-7/20)	1.1024431010916452e14
10^(-17/50)	1.037508319922767e14
10^(-33/100)	9.755763603647406e13
10^(-8/25)	9.16582449177808e13
10^(-31/100)	8.604559121086595e13
10^(-3/10)	8.071210428308245e13
10^(-29/100)	7.564979229848878e13
10^(-7/25)	7.08503191868814e13
10^(-27/100)	6.6305076493920266e13
10^(-13/50)	6.20052500835014e13
10^(-1/4)	5.794188171265899e13
10^(-6/25)	5.41059255426239e13
10^(-23/100)	5.048829968738407e13
10^(-11/50)	4.707993293345137e13
10^(-21/100)	4.387180679180146e13
10^(-1/5)	4.085499306542942e13
10^(-19/100)	3.802068713399992e13
10^(-9/50)	3.536023717097782e13
10^(-17/100)	3.286516951880206e13
10^(-4/25)	3.052721045441461e13
10^(-3/20)	2.8338304581175457e13
10^(-7/50)	2.6290630084183586e13
10^(-13/100)	2.4376611084647848e13
10^(-3/25)	2.2588927325499145e13
10^(-11/100)	2.0920521415222906e13
10^(-1/10)	1.9364603850191875e13
10^(-9/100)	1.791465602785558e13
10^(-2/25)	1.6564431454231309e13
10^(-7/100)	1.5307955339473234e13
10^(-3/50)	1.4139522765053982e13
10^(-1/20)	1.3053695595472973e13
10^(-1/25)	1.204529829655086e13
10^(-3/100)	1.1109412811431426e13
10^(-1/50)	1.0241372634509887e13
10^(-1/100)	9.436756212737488e12
1	8.691379793223262e12
